"Entry ID","PDB ID","Macromolecule Name","Entity ID","Entry Id (Polymer Entity Identifiers)",
"5ECC","5ECC","Dehydrofolate reductase type I","1","5ECC",
"3MHG","3MHG","Tagatose 1,6-diphosphate aldolase 2","1","3MHG",
"2W94","2W94","DISCOIDIN-1 SUBUNIT A","1","2W94",
"2W95","2W95","DISCOIDIN-1 SUBUNIT A","1","2W95",
"2W23","2W23","VERSATILE PEROXIDASE VPL2","1","2W23",
"2W3G","2W3G","TWO COMPONENT SENSOR HISTIDINE KINASE DEVS (GAF FAMILY PROTEIN)","1","2W3G",
"2W3H","2W3H","TWO COMPONENT SENSOR HISTIDINE KINASE DEVS (GAF FAMILY PROTEIN)","1","2W3H",
"2W3E","2W3E","TWO COMPONENT SENSOR HISTIDINE KINASE DEVS (GAF FAMILY PROTEIN)","1","2W3E",
"2W47","2W47","LIPOLYTIC ENZYME, G-D-S-L","1","2W47",
"2WN3","2WN3","DISCOIDIN-1 SUBUNIT A","1","2WN3",
"5WHM","5WHM","IclR family transcriptional regulator","1","5WHM",
"4OY7","4OY7","Putative secreted cellulose binding protein","1","4OY7",
"4R5F","4R5F","Cysteine desulfurase IscS 2","1","4R5F",
"4R82","4R82","Oxidoreductase","1","4R82",
"4DEU","4DEU","Transthyretin","1","4DEU",
"5UBJ","5UBJ","Alpha-L-arabinofuranosidase axhA-2","1","5UBJ",
"5UD0","5UD0","Fructose-bisphosphate aldolase","1","5UD0",
"5M0Y","5M0Y","Ig domain protein group 2 domain protein","1","5M0Y",
,,"Cellulosome anchoring protein cohesin region","2","5M0Y",
"5M62","5M62","C-type lectin domain family 4 member K","1","5M62",
"5BMW","5BMW","Triosephosphate isomerase","1","5BMW",
"5BPA","5BPA","Collagenase 3","1","5BPA",
"5BOT","5BOT","Collagenase 3","1","5BOT",
"5B5P","5B5P","Collagenase 3","1","5B5P",
"5B7F","5B7F","Blue copper oxidase CueO","1","5B7F",
"5BUQ","5BUQ","2-succinylbenzoate--CoA ligase","1","5BUQ",
"5K39","5K39","Cellulosome anchoring protein cohesin region","1","5K39",
,,"Dockerin module from a protein of unknown function","2","5K39",
"5LA2","5LA2","Carbohydrate binding family 6","1","5LA2",
"5H7W","5H7W","venom 5'-nucleotidase","1","5H7W",
"6AON","6AON","Dihydrolipoyl dehydrogenase","1","6AON",
"6AQ6","6AQ6","Lectin","1","6AQ6",
"6A4Y","6A4Y","Lactoperoxidase","1","6A4Y",
"6A56","6A56","AJLec","1","6A56",
"6IM7","6IM7","Blue copper oxidase CueO,12.1 peptide,Blue copper oxidase CueO","1","6IM7",
"6INT","6INT","Xylose isomerase","1","6INT",
"6J02","6J02","Macrophage scavenger receptor types I and II","1","6J02",
"6JFJ","6JFJ","Pulullanase","1","6JFJ",
"6JFX","6JFX","Pulullanase","1","6JFX",
"6JWF","6JWF","Extracellular PQQ-dependent sugar dehydrogenase","1","6JWF",
"6F6A","6F6A","glutathione transferase","1","6F6A",
"6F66","6F66","glutathione transferase","1","6F66",
"6F68","6F68","glutathione transferase","1","6F68",
"6EBP","6EBP","Ribonucleoside-diphosphate reductase, beta subunit","1","6EBP",
"6EBO","6EBO","Ribonucleoside-diphosphate reductase, beta subunit","1","6EBO",
"6EBZ","6EBZ","Ribonucleoside-diphosphate reductase, beta subunit","1","6EBZ",
"5MTW","5MTW","SecB-like chaperone Rv1957","1","5MTW",
,,"Antitoxin HigA1","2","5MTW",
"5GXY","5GXY","Glucanase","1","5GXY",
"5GXX","5GXX","Glucanase","1","5GXX",
"5GY0","5GY0","Glucanase","1","5GY0",
"5GY1","5GY1","Glucanase","1","5GY1",
"1EGQ","1EGQ","PROTEINASE K","1","1EGQ",
"1EK3","1EK3","KAPPA-4 IMMUNOGLOBULIN LIGHT CHAIN VL","1","1EK3",
"1EJ8","1EJ8","LYS7","1","1EJ8",
"1F5F","1F5F","SEX HORMONE-BINDING GLOBULIN","1","1F5F",
"1FZ7","1FZ7","METHANE MONOOXYGENASE COMPONENT A, ALPHA CHAIN","1","1FZ7",
,,"METHANE MONOOXYGENASE COMPONENT A, BETA CHAIN","2","1FZ7",
,,"METHANE MONOOXYGENASE COMPONENT A, GAMMA CHAIN","3","1FZ7",
"1FZ1","1FZ1","METHANE MONOOXYGENASE COMPONENT A, ALPHA CHAIN","1","1FZ1",
,,"METHANE MONOOXYGENASE COMPONENT A, BETA CHAIN","2","1FZ1",
,,"METHANE MONOOXYGENASE COMPONENT A, GAMMA CHAIN","3","1FZ1",
"1TGM","1TGM","Phospholipase A2","1","1TGM",
"1TZW","1TZW","N utilization substance protein B homolog","1","1TZW",
"1V7W","1V7W","chitobiose phosphorylase","1","1V7W",
"1UKS","1UKS","Cyclomaltodextrin glucanotransferase","1","1UKS",
"1UXX","1UXX","XYLANASE U","1","1UXX",
"2D73","2D73","alpha-glucosidase SusB","1","2D73",
"2CY5","2CY5","epidermal growth factor receptor pathway substrate 8-like protein 1","1","2CY5",
"2CY4","2CY4","epidermal growth factor receptor pathway substrate 8-like protein 1","1","2CY4",
"2DBX","2DBX","Gamma-glutamyltranspeptidase","1","2DBX",
,,"Gamma-glutamyltranspeptidase","2","2DBX",
"2DG5","2DG5","Gamma-glutamyltranspeptidase","1","2DG5",
,,"Gamma-glutamyltranspeptidase","2","2DG5",
"2E0X","2E0X","Gamma-glutamyltranspeptidase","1","2E0X",
,,"Gamma-glutamyltranspeptidase","2","2E0X",
"2E39","2E39","Peroxidase","1","2E39",
"2DS5","2DS5","ATP-dependent Clp protease ATP-binding subunit clpX","1","2DS5",
"2E3B","2E3B","Peroxidase","1","2E3B",
"2E80","2E80","Cytochrome c-552","1","2E80",
"1NZY","1NZY","4-CHLOROBENZOYL COENZYME A DEHALOGENASE","1","1NZY",
,,"4-CHLOROBENZOYL COENZYME A DEHALOGENASE","2","1NZY",
"1OC6","1OC6","CELLOBIOHYDROLASE II","1","1OC6",
"1OCN","1OCN","CELLOBIOHYDROLASE II","1","1OCN",
"2BLW","2BLW","TRYPSIN","1","2BLW",
"2BLV","2BLV","TRYPSIN","1","2BLV",
"2BUE","2BUE","AAC(6')-IB","1","2BUE",
"1VZM","1VZM","OSTEOCALCIN","1","1VZM",
"1MF4","1MF4","Phospholipase A2","1","1MF4",
,,"VAL-ALA-PHE-ARG-SER","2","1MF4",
"1MTW","1MTW","TRYPSIN","1","1MTW",
"1MTV","1MTV","TRYPSIN","1","1MTV",
"1MTU","1MTU","TRYPSIN","1","1MTU",
"1MTS","1MTS","TRYPSIN","1","1MTS",
"1SDS","1SDS","box H/ACA sRNA","1","1SDS",
,,"50S ribosomal protein L7Ae","2","1SDS",
"1SLU","1SLU","ECOTIN","1","1SLU",
,,"ANIONIC TRYPSIN","2","1SLU",
"1T9H","1T9H","Probable GTPase engC","1","1T9H",
"1SZO","1SZO","6-oxocamphor hydrolase","1","1SZO",
"3HJB","3HJB","Glucose-6-phosphate isomerase","1","3HJB",
"1DAF","1DAF","DETHIOBIOTIN SYNTHETASE","1","1DAF",
"3MMO","3MMO","Eight-heme nitrite reductase","1","3MMO",
"6PH9","6PH9","UDP-2,3-diacylglucosamine hydrolase","1","6PH9",
"6OZF","6OZF","Endonuclease V","1","6OZF",
,,"DNA/RNA (5'-D(P*AP*AP*TP*GP*I)-R(P*A)-D(P*GP*AP*TP*GP*CP*T)-3')","2","6OZF",
"6Q6J","6Q6J","Phosphoserine phosphatase","1","6Q6J",
"1BJV","1BJV","BETA-TRYPSIN","1","1BJV",
"1BJU","1BJU","BETA-TRYPSIN","1","1BJU",
"6SAU","6SAU","alpha amylase","1","6SAU",
"6SAO","6SAO","amylase","1","6SAO",
"1B85","1B85","Ligninase H8","1","1B85",
"1B94","1B94","DNA (5'-D(*AP*AP*AP*GP*AP*TP*AP*TP*CP*TP*T)-3')","1","1B94",
,,"RESTRICTION ENDONUCLEASE ECORV","2","1B94",
"6GP2","6GP2","Ribonucleoside-diphosphate reductase beta chain","1","6GP2",
"6GP3","6GP3","Ribonucleoside-diphosphate reductase beta chain","1","6GP3",
"6KHO","6KHO","Tryptophan decarboxylase 1","1","6KHO",
"6L9T","6L9T","Lactoperoxidase","1","6L9T",
"6LAQ","6LAQ","Lactoperoxidase","1","6LAQ",
"6LCO","6LCO","Lactoperoxidase","1","6LCO",
"1G42","1G42","1,3,4,6-TETRACHLORO-1,4-CYCLOHEXADIENE HYDROLASE","1","1G42",
"1G3D","1G3D","BETA-TRYPSIN","1","1G3D",
"1G3C","1G3C","BETA-TRYPSIN","1","1G3C",
"1G3B","1G3B","BETA-TRYPSIN","1","1G3B",
"1G3E","1G3E","BETA-TRYPSIN","1","1G3E",
"1G4H","1G4H","1,3,4,6-TETRACHLORO-1,4-CYCLOHEXADIENE HYDROLASE","1","1G4H",
"1G5F","1G5F","1,3,4,6-TETRACHLORO-1,4-CYCLOHEXADIENE HYDROLASE","1","1G5F",
"1G72","1G72","METHANOL DEHYDROGENASE HEAVY SUBUNIT","1","1G72",
,,"METHANOL DEHYDROGENASE LIGHT SUBUNIT","2","1G72",
"1FWX","1FWX","NITROUS OXIDE REDUCTASE","1","1FWX",
"1GM7","1GM7","PENICILLIN G ACYLASE ALPHA SUBUNIT","1","1GM7",
,,"PENICILLIN G ACYLASE BETA SUBUNIT","2","1GM7",
"1H55","1H55","PEROXIDASE C1A","1","1H55",
"1H58","1H58","PEROXIDASE C1A","1","1H58",
"1H57","1H57","PEROXIDASE C1A","1","1H57",
"1H5E","1H5E","PEROXIDASE C1A","1","1H5E",
"1H5D","1H5D","PEROXIDASE C1A","1","1H5D",
"1H5C","1H5C","PEROXIDASE C1A","1","1H5C",
"1H5A","1H5A","PEROXIDASE C1A","1","1H5A",
"1H5M","1H5M","PEROXIDASE C1A","1","1H5M",
"1H5L","1H5L","PEROXIDASE C1A","1","1H5L",
"1H5K","1H5K","PEROXIDASE C1A","1","1H5K",
"1H5J","1H5J","PEROXIDASE C1A","1","1H5J",
"1H5I","1H5I","PEROXIDASE C1A","1","1H5I",
"1H5H","1H5H","PEROXIDASE C1A","1","1H5H",
"1H5G","1H5G","PEROXIDASE C1A","1","1H5G",
"1H5F","1H5F","PEROXIDASE C1A","1","1H5F",
"1HCH","1HCH","PEROXIDASE C1A","1","1HCH",
"830C","830C","MMP-13","1","830C",
"7ATJ","7ATJ","PEROXIDASE C1A","1","7ATJ",
"6NLQ","6NLQ","Alanine--tRNA ligase, mitochondrial","1","6NLQ",
"6OBX","6OBX","Pancreatic alpha-amylase","1","6OBX",
"6OBO","6OBO","Ricin A chain","1","6OBO",
,,"VHH antibody V6A6","2","6OBO",
"6OCN","6OCN","Pancreatic alpha-amylase","1","6OCN",
"5D6C","5D6C","4497 antibody IgK (VL and CL)","1","5D6C",
,,"4497 antibody IgG1 (VH and CH1)","2","5D6C",
"5D9O","5D9O","B-1,4-endoglucanase","1","5D9O",
"5D9N","5D9N","B-1,4-endoglucanase","1","5D9N",
"5D9P","5D9P","B-1,4-endoglucanase","1","5D9P",
"6I1Q","6I1Q","Soluble quino protein glucose dehydrogenase","1","6I1Q",
"6HV2","6HV2","Collagenase 3","1","6HV2",
,,"Collagenase 3","2","6HV2",
"6I9A","6I9A","Lys-gingipain W83","1","6I9A",
"6HYY","6HYY","Phosphoserine phosphatase","1","6HYY",
"6HYJ","6HYJ","Phosphoserine phosphatase","1","6HYJ",
"6IQY","6IQY","Bilirubin oxidase","1","6IQY",
"5UWK","5UWK","Collagenase 3","1","5UWK",
"5VJF","5VJF","Fructose-bisphosphate aldolase","1","5VJF",
"5VKW","5VKW","Adenylosuccinate lyase","1","5VKW",
"6DHT","6DHT","Xyloglucan-specific endo-beta-1,4-glucanase BoGH9A","1","6DHT",
"6E70","6E70","Transthyretin","1","6E70",
"1XUD","1XUD","Collagenase 3","1","1XUD",
"1XUC","1XUC","Collagenase 3","1","1XUC",
"1XUR","1XUR","Collagenase 3","1","1XUR",
"1YLI","1YLI","Putative acyl-CoA thioester hydrolase HI0827","1","1YLI",
"1ZDE","1ZDE","DNA polymerase III alpha subunit","1","1ZDE",
"1YOE","1YOE","Hypothetical protein ybeK","1","1YOE",
"1Z0B","1Z0B","Putative protease La homolog type","1","1Z0B",
"1Z0W","1Z0W","Putative protease La homolog type","1","1Z0W",
"2AD8","2AD8","Methanol dehydrogenase subunit 1","1","2AD8",
,,"Methanol dehydrogenase subunit 2","2","2AD8",
"2AD7","2AD7","Methanol dehydrogenase subunit 1","1","2AD7",
,,"Methanol dehydrogenase subunit 2","2","2AD7",
"2AD6","2AD6","Methanol dehydrogenase subunit 1","1","2AD6",
,,"Methanol dehydrogenase subunit 2","2","2AD6",
"5ZWW","5ZWW","Lactoperoxidase","1","5ZWW",
"6A2W","6A2W","Protein fucoxanthin chlorophyl a/c protein","1","6A2W",
"4ZNN","4ZNN","Alpha-synuclein","1","4ZNN",
"4RIK","4RIK","Alpha-synuclein","1","4RIK",
"4RIL","4RIL","Alpha-synuclein","1","4RIL",
"4R0U","4R0U","Alpha-synuclein","1","4R0U",
"4R0W","4R0W","Alpha-synuclein","1","4R0W",
"1TL9","1TL9","Calpain 1, large [catalytic] subunit","1","1TL9",
,,"leupeptin inhibitor","2","1TL9",
"2SEC","2SEC","SUBTILISIN CARLSBERG","1","2SEC",
,,"EGLIN C","2","2SEC",
"2TGA","2TGA","TRYPSINOGEN","1","2TGA",
"2TGT","2TGT","TRYPSINOGEN","1","2TGT",
"2SNM","2SNM","STAPHYLOCOCCAL NUCLEASE","1","2SNM",
"6D5D","6D5D","glycoside hydrolase WP_045175321","1","6D5D",
"2PWF","2PWF","Sucrose isomerase","1","2PWF",
"2PWD","2PWD","Sucrose isomerase","1","2PWD",
"2PHX","2PHX","Lectin","1","2PHX",
"2QLT","2QLT","(DL)-glycerol-3-phosphatase 1","1","2QLT",
"2QW1","2QW1","D-galactose-binding periplasmic protein","1","2QW1",
"6GYI","6GYI","Azurin","1","6GYI",
"6HBE","6HBE","Copper-containing nitrite reductase","1","6HBE",
"6HHM","6HHM","Arylsulfatase","1","6HHM",
"2O9Q","2O9Q","Cationic trypsin","1","2O9Q",
,,"ORB2K","2","2O9Q",
"2OTV","2OTV","Cationic trypsin","1","2OTV",
"2OW4","2OW4","Canavalia maritima lectin","1","2OW4",
"2PLT","2PLT","PLASTOCYANIN","1","2PLT",
"2PRK","2PRK","PROTEINASE K","1","2PRK",
"2PQX","2PQX","Ribonuclease I","1","2PQX",
"2O4V","2O4V","Porin P","1","2O4V",
"6PYB","6PYB","Sex hormone-binding globulin","1","6PYB",
"6QIH","6QIH","Cationic trypsin","1","6QIH",
"6QL0","6QL0","Cationic trypsin","1","6QL0",
"2JE7","2JE7","LECTIN ALPHA CHAIN","1","2JE7",
"2JEP","2JEP","XYLOGLUCANASE","1","2JEP",
"1IAV","1IAV","SUBTILISIN SAVINASE","1","1IAV",
"1IC6","1IC6","PROTEINASE K","1","1IC6",
"2HOH","2HOH","PROTEIN (RIBONUCLEASE T1)","1","2HOH",
"2I6O","2I6O","Sulfolobus solfataricus protein tyrosine phosphatase","1","2I6O",
,,"NK(PTR)GN","2","2I6O",
"2ID3","2ID3","Putative transcriptional regulator","1","2ID3",
"2IPN","2IPN","D-galactose-binding periplasmic protein","1","2IPN",
"2IPM","2IPM","D-galactose-binding periplasmic protein","1","2IPM",
"2IPL","2IPL","D-galactose-binding periplasmic protein","1","2IPL",
"1J24","1J24","ATP-dependent RNA helicase, putative","1","1J24",
"1J83","1J83","ENDO-1,4-BETA GLUCANASE ENGF","1","1J83",
"1JI1","1JI1","ALPHA-AMYLASE I","1","1JI1",
"1JX6","1JX6","LUXP PROTEIN","1","1JX6",
"1LOM","1LOM","Cyanovirin-N","1","1LOM",
"1LOY","1LOY","Guanyl-specific ribonuclease T1","1","1LOY",
"1LOW","1LOW","Guanyl-specific ribonuclease T1","1","1LOW",
"1LOV","1LOV","Guanyl-specific ribonuclease T1","1","1LOV",
"2FGR","2FGR","Outer membrane porin protein 32","1","2FGR",
,,"PAP","2","2FGR",
"2FGQ","2FGQ","Outer membrane porin protein 32","1","2FGQ",
"2FMD","2FMD","Lectin","1","2FMD",
"2G55","2G55","Cationic trypsin","1","2G55",
"2G4J","2G4J","Xylose isomerase","1","2G4J",
"2FW0","2FW0","D-galactose-binding periplasmic protein","1","2FW0",
"2FX6","2FX6","Trypsin","1","2FX6",
"2FX4","2FX4","trypsin","1","2FX4",
"2HAX","2HAX","5'-D(*TP*TP*TP*TP*TP*T)-3'","1","2HAX",
,,"Cold shock protein cspB","2","2HAX",
"2GSP","2GSP","RIBONUCLEASE T1","1","2GSP",
"1PNK","1PNK","PENICILLIN AMIDOHYDROLASE","1","1PNK",
,,"PENICILLIN AMIDOHYDROLASE","2","1PNK",
"1Q5P","1Q5P","Serine protease","1","1Q5P",
"1R17","1R17","fibrinogen-binding protein SdrG","1","1R17",
,,"fibrinopeptide B","2","1R17",
"1RGA","1RGA","RIBONUCLEASE T1","1","1RGA",
"1RGK","1RGK","RIBONUCLEASE T1","1","1RGK",
"1RHL","1RHL","PROTEIN (RIBONUCLEASE T1)","1","1RHL",
"1RLS","1RLS","RIBONUCLEASE T1","1","1RLS",
"1S02","1S02","SUBTILISIN BPN'","1","1S02",
"3KLK","3KLK","Glucansucrase","1","3KLK",
"3LEZ","3LEZ","Beta-lactamase","1","3LEZ",
"3M0J","3M0J","Oxaloacetate acetyl hydrolase","1","3M0J",
"3M0K","3M0K","Oxaloacetate acetylhydrolase","1","3M0K",
"3N21","3N21","Thermolysin","1","3N21",
"3LYE","3LYE","Oxaloacetate acetyl hydrolase","1","3LYE",
"3MS3","3MS3","Thermolysin","1","3MS3",
"3MSN","3MSN","Thermolysin","1","3MSN",
"3MSA","3MSA","Thermolysin","1","3MSA",
"3NOL","3NOL","Glutamine cyclotransferase","1","3NOL",
"3OEA","3OEA","S-layer associated multidomain endoglucanase","1","3OEA",
"3OEB","3OEB","S-layer associated multidomain endoglucanase","1","3OEB",
"3NQX","3NQX","Secreted metalloprotease Mcp02","1","3NQX",
"3ATS","3ATS","Putative uncharacterized protein","1","3ATS",
"3ATG","3ATG","GLUCANASE","1","3ATG",
"3ATI","3ATI","Cationic trypsin","1","3ATI",
"3ATK","3ATK","Cationic trypsin","1","3ATK",
"3ATL","3ATL","Cationic trypsin","1","3ATL",
"3ATM","3ATM","Cationic trypsin","1","3ATM",
"3B9G","3B9G","IAG-nucleoside hydrolase","1","3B9G",
"3C62","3C62","Soluble cytochrome b562","1","3C62",
"3C63","3C63","Soluble cytochrome b562","1","3C63",
"3BU4","3BU4","PROTEIN (RIBONUCLEASE T1)","1","3BU4",
"3CNE","3CNE","Putative protease I","1","3CNE",
"3VLU","3VLU","AlgQ1","1","3VLU",
"3VLV","3VLV","AlgQ1","1","3VLV",
"3VOA","3VOA","Cell division protein FtsZ","1","3VOA",
"3VOT","3VOT","L-amino acid ligase, BL00235","1","3VOT",
"3VV3","3VV3","Deseasin MCP-01","1","3VV3",
"3WL4","3WL4","Uncharacterized protein","1","3WL4",
"3WQ7","3WQ7","Endoglucanase A","1","3WQ7",
"3WRZ","3WRZ","Beta-lactamase","1","3WRZ",
"3DE8","3DE8","Soluble cytochrome b562","1","3DE8",
"3EDE","3EDE","Cyclomaltodextrinase","1","3EDE",
"3EO7","3EO7","Putative Nitroreductase","1","3EO7",
"3EPW","3EPW","IAG-nucleoside hydrolase","1","3EPW",
"3EPX","3EPX","IAG-nucleoside hydrolase","1","3EPX",
"3FIL","3FIL","Immunoglobulin G-binding protein G","1","3FIL",
,,"Immunoglobulin G-binding protein G","2","3FIL",
"3FKG","3FKG","Versatile peroxidase VPL2","1","3FKG",
"3FM6","3FM6","Versatile peroxidase VPL2","1","3FM6",
"3FMU","3FMU","Versatile peroxidase VPL2","1","3FMU",
"3GBO","3GBO","Zinc metalloproteinase BmooMPalfa-I","1","3GBO",
"3GOE","3GOE","DNA repair protein rad60","1","3GOE",
"3GSP","3GSP","RIBONUCLEASE T1","1","3GSP",
"3RS6","3RS6","Lectin alpha chain","1","3RS6",
"3RXQ","3RXQ","Cationic trypsin","1","3RXQ",
"3RXR","3RXR","Cationic trypsin","1","3RXR",
"3RXS","3RXS","Cationic trypsin","1","3RXS",
"3RXT","3RXT","Cationic trypsin","1","3RXT",
"3RXU","3RXU","Cationic trypsin","1","3RXU",
"3RXV","3RXV","Cationic trypsin","1","3RXV",
"3RXI","3RXI","Cationic trypsin","1","3RXI",
"3RXJ","3RXJ","Cationic trypsin","1","3RXJ",
"3RXK","3RXK","Cationic trypsin","1","3RXK",
"3RXL","3RXL","Cationic trypsin","1","3RXL",
"3RXM","3RXM","Cationic trypsin","1","3RXM",
"3RXO","3RXO","Cationic trypsin","1","3RXO",
"3RXP","3RXP","Cationic trypsin","1","3RXP",
"3RXA","3RXA","Cationic trypsin","1","3RXA",
"3RXB","3RXB","Cationic trypsin","1","3RXB",
"3RXC","3RXC","Cationic trypsin","1","3RXC",
"3RXD","3RXD","Cationic trypsin","1","3RXD",
"3RXE","3RXE","Cationic trypsin","1","3RXE",
"3RXF","3RXF","Cationic trypsin","1","3RXF",
"3RXG","3RXG","Cationic trypsin","1","3RXG",
"3HOH","3HOH","PROTEIN (RIBONUCLEASE T1)","1","3HOH",
"3I57","3I57","Mucus binding protein","1","3I57",
"3IA7","3IA7","CalG4","1","3IA7",
"3ILN","3ILN","Laminarinase","1","3ILN",
"3IKW","3IKW","Heparin lyase I","1","3IKW",
"3IMN","3IMN","Heparin lyase I","1","3IMN",
"3IP7","3IP7","ABC transporter, substrate binding protein (Amino acid)","1","3IP7",
"3IOX","3IOX","AgI/II","1","3IOX",
"3ISV","3ISV","Glutamate racemase","1","3ISV",
"3OM5","3OM5","Levansucrase","1","3OM5",
"3OM7","3OM7","Levansucrase","1","3OM7",
"3PP5","3PP5","Brk1","1","3PP5",
"3PVH","3PVH","UPF0603 protein At1g54780, chloroplastic","1","3PVH",
"2ZEX","2ZEX","S-layer associated multidomain endoglucanase","1","2ZEX",
"2ZEZ","2ZEZ","S-layer associated multidomain endoglucanase","1","2ZEZ",
"2ZL5","2ZL5","58 kd capsid protein","1","2ZL5",
"2ZPR","2ZPR","Anionic trypsin","1","2ZPR",
"2ZPS","2ZPS","Anionic trypsin","1","2ZPS",
"3A8B","3A8B","Cationic trypsin","1","3A8B",
"3A8D","3A8D","Cationic trypsin","1","3A8D",
"3A7Y","3A7Y","Cationic trypsin","1","3A7Y",
"3A7Z","3A7Z","Cationic trypsin","1","3A7Z",
"3A8A","3A8A","Cationic trypsin","1","3A8A",
"3A82","3A82","Cationic trypsin","1","3A82",
"3A83","3A83","Cationic trypsin","1","3A83",
"3A84","3A84","Cationic trypsin","1","3A84",
"3A7T","3A7T","Cationic trypsin","1","3A7T",
"3A85","3A85","Cationic trypsin","1","3A85",
"3A86","3A86","Cationic trypsin","1","3A86",
"3A7V","3A7V","Cationic trypsin","1","3A7V",
"3A87","3A87","Cationic trypsin","1","3A87",
"3A7W","3A7W","Cationic trypsin","1","3A7W",
"3A88","3A88","Cationic trypsin","1","3A88",
"3A7X","3A7X","Cationic trypsin","1","3A7X",
"3A89","3A89","Cationic trypsin","1","3A89",
"3A81","3A81","Cationic trypsin","1","3A81",
"3ACF","3ACF","Beta-1,4-endoglucanase","1","3ACF",
"2ZUX","2ZUX","YesW protein","1","2ZUX",
"2ZUY","2ZUY","YesX protein","1","2ZUY",
"2ZYH","2ZYH","Lipase, putative","1","2ZYH",
"4HS9","4HS9","Lipase","1","4HS9",
"4HWV","4HWV","Pectate lyase/Amb allergen","1","4HWV",
"4Z8B","4Z8B","Lectin alpha chain","1","4Z8B",
"4YX6","4YX6","Omega-3 polyunsaturated fatty acid synthase subunit PfaD","1","4YX6",
"4ZG8","4ZG8","Endoglucanase","1","4ZG8",
"4ZH5","4ZH5","Endoglucanase","1","4ZH5",
"5A3Y","5A3Y","THERMOLYSIN","1","5A3Y",
"5A55","5A55","ENDO-ALPHA-N-ACETYLGALACTOSAMINIDASE","1","5A55",
"4LPL","4LPL","Glycosyl hydrolase, family 31/fibronectin type III domain protein","1","4LPL",
"4LQR","4LQR","Glycosyl hydrolase, family 31/fibronectin type III domain protein","1","4LQR",
"4LW9","4LW9","Type II secretion system protein G","1","4LW9",
"4MR0","4MR0","Plasmin and fibronectin-binding protein A","1","4MR0",
"4N4E","4N4E","Thermolysin","1","4N4E",
"4N66","4N66","Thermolysin","1","4N66",
"4MTW","4MTW","Thermolysin","1","4MTW",
"4N5P","4N5P","Thermolysin","1","4N5P",
"4MWP","4MWP","Thermolysin","1","4MWP",
"4MXJ","4MXJ","Thermolysin","1","4MXJ",
"4MZN","4MZN","Thermolysin","1","4MZN",
"4JO5","4JO5","Cellulosome anchoring protein cohesin region","1","4JO5",
"3T2H","3T2H","Thermolysin","1","3T2H",
"3T73","3T73","Thermolysin","1","3T73",
"3T74","3T74","Thermolysin","1","3T74",
"3T8G","3T8G","Thermolysin","1","3T8G",
"3T8F","3T8F","Thermolysin","1","3T8F",
"4DWW","4DWW","Subtilisin NAT","1","4DWW",
"4OI5","4OI5","Thermolysin","1","4OI5",
"4OLL","4OLL","Acetyltransferase Pat","1","4OLL",
"3ZRR","3ZRR","SERINE-PYRUVATE AMINOTRANSFERASE (AGXT)","1","3ZRR",
"3WS1","3WS1","Beta-lactamase","1","3WS1",
"4AK7","4AK7","ANHYDRO-ALPHA-L-GALACTOSIDASE","1","4AK7",
"3ZYH","3ZYH","PA-I galactophilic lectin","1","3ZYH",
"3ZZR","3ZZR","CG11501","1","3ZZR",
"4A41","4A41","ALPHA-N-ACETYLGLUCOSAMINIDASE FAMILY PROTEIN","1","4A41",
"4A44","4A44","Alpha-N-acetylglucosaminidase","1","4A44",
"4A45","4A45","ALPHA-N-ACETYLGLUCOSAMINIDASE FAMILY PROTEIN","1","4A45",
"4AAX","4AAX","ALPHA-N-ACETYLGLUCOSAMINIDASE","1","4AAX",
"4W78","4W78","Hydratase ChsH1","1","4W78",
,,"Hydratase ChsH2","2","4W78",
"4WD1","4WD1","Acetoacetate-CoA ligase","1","4WD1",
"4V4M","4V4M","Coat protein","1","4V4M",
"4US6","4US6","XYLOSE ISOMERASE","1","4US6",
"4UYQ","4UYQ","Cellulosomal scaffoldin anchoring protein C","1","4UYQ",
,,"Cellulosomal scaffoldin adaptor protein B","2","4UYQ",
"4U36","4U36","Seed lectin","1","4U36",
"4U6D","4U6D","Conserved hypothetical periplasmic protein","1","4U6D",
"2Y6H","2Y6H","XYLANASE","1","2Y6H",
"2Y6J","2Y6J","XYLANASE","1","2Y6J",
"2Y6L","2Y6L","XYLANASE","1","2Y6L",
"2Y5P","2Y5P","INTERNALIN B","1","2Y5P",
"2Y64","2Y64","XYLANASE","1","2Y64",
"2XZV","2XZV","PROTEIN SERIN-THREONIN PHOSPHATASE","1","2XZV",
"2YDP","2YDP","EXO-1,5-ALPHA-L-ARABINOFURANOBIOSIDASE","1","2YDP",
"2YHG","2YHG","CELLULOSE-BINDING PROTEIN","1","2YHG",
"2YLJ","2YLJ","PEROXIDASE C1A","1","2YLJ",
"2YLL","2YLL","BETA-N-ACETYLHEXOSAMINIDASE","1","2YLL",
"4ATE","4ATE","BETA-PORPHYRANASE A","1","4ATE",
"4ASM","4ASM","BETA-AGARASE D","1","4ASM",
"4B7U","4B7U","L-LACTATE DEHYDROGENASE","1","4B7U",
"4BIR","4BIR","GUANYL-SPECIFIC RIBONUCLEASE T1","1","4BIR",
"4BLX","4BLX","VERSATILE PEROXIDASE I","1","4BLX",
"4BLY","4BLY","VERSATILE PEROXIDASE I","1","4BLY",
"4BLN","4BLN","VERSATILE PEROXIDASE I","1","4BLN",
"4BM1","4BM1","MANGANESE PEROXIDASE 4","1","4BM1",
